time,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU,pos_flex,pos_dev,pos_pro
7.41,0.17058588307594175,0.0,0.01003199330688323,-2.4408346090095256e-05,-1.199902948865299e-05,-6.21259848971281e-06,0.0,-0.0002642212602912662,0.33724430980818104,0.0,0.013261759256370333,0.0,-0.1383963600498226,0.0
7.42,0.16798818008708838,0.0,0.009526236797885269,-1.60723077902387e-05,-4.249528951976872e-07,-8.441829967424487e-06,0.0,0.00036256483327327125,0.3322040404738247,0.0,0.012506570673390638,0.0,-0.1367004058894171,0.0
7.43,0.165332529079215,0.0,0.0088558596227644,-3.833073509071036e-06,8.736025177878614e-06,-1.0331710894388263e-05,0.0,0.0011750048676091958,0.3271453125605612,0.0,0.011616398202085428,0.0,-0.134970383121983,0.0
7.44,0.162626798158357,0.0,0.008084488969769476,1.196950183655896e-05,1.519341019965642e-05,-1.158138496895785e-05,0.0,0.002154755911100705,0.32204514923300687,0.0,0.01059337376043442,0.0,-0.1332067229054634,0.0
7.45,0.15987884187490295,0.0,0.007272667527569144,3.050548786786138e-05,1.8954445051669236e-05,-1.188035966559839e-05,0.0,0.0032666664289395277,0.3168810780129698,0.0,0.009458392218592378,0.0,-0.1314098647809587,0.0
7.46,0.1570959538022706,0.0,0.006472822454047728,5.041708246347844e-05,2.0260613523282012e-05,-1.0940389447884066e-05,0.0,0.004459575720565941,0.3116329853721032,0.0,0.008251776503707765,0.0,-0.1295802565631841,0.0
7.47,0.15428452791797834,0.0,0.005726771707042454,6.983084702686838e-05,1.9517039809060396e-05,-8.533442145482771e-06,0.0,0.005669119880435253,0.30628410856108207,0.0,0.007030925706698342,0.0,-0.1277183542288646,0.0
7.48,0.15144990228269065,0.0,0.005065467138245603,8.64328440223099e-05,1.7222473410708857e-05,-4.533165841748196e-06,0.0,0.006822588232167148,0.30082128054925367,0.0,0.005865001377253518,0.0,-0.1258246218030961,0.0
7.49,0.14859630519999398,0.0,0.004510073255056493,9.761633469080568e-05,1.3905869941818248e-05,1.0438074886130318e-06,0.0,0.007845540994120211,0.2952347569009006,0.0,0.004827261984333863,0.0,-0.1238995312437006,0.0
7.5,0.14572681160101184,0.0,0.004073300947198037,0.00010070665047404936,1.0073728567060574e-05,8.0013496039859e-06,0.0,0.008669496626234993,0.2895180107964386,0.0,0.003986140056789878,0.0,-0.1219435623236047,0.0
7.51,0.1428432581308874,0.0,0.00376028996439009,9.326106811628631e-05,6.170524245045166e-06,1.5937451868582974e-05,0.0,0.009239638170298981,0.2836677360640255,0.0,0.0033964118602862153,0.0,-0.1199572025112691,0.0
7.52,0.1399461348160239,0.0,0.003569014088645773,7.343330752166994e-05,2.552931361373082e-06,2.4233612837548175e-05,0.0,0.00952133469255614,0.2776840398694019,0.0,0.0030917543449056847,0.0,-0.1179409468492028,0.0
7.53,0.13703452128426147,0.0,0.0034906772658053037,4.0383186618287795e-05,-5.228198641862547e-07,3.206540296914799e-05,0.0,0.009504413930008896,0.27157061777462566,0.0,0.003079694129972488,0.0,-0.1158952978305869,0.0
7.54,0.13410614121178085,0.0,0.0035106253843101114,-5.297196731021738e-06,-2.9021235991547596e-06,3.8438709617569424e-05,0.0,0.009204488060134368,0.26533467807205785,0.0,0.0033395775719966703,0.0,-0.113820765274043,0.0
7.55,0.1311575811329312,0.0,0.003610042705391527,-6.117762335203794e-05,-4.52403540968504e-06,4.225452093125342e-05,0.0,0.008661085123251401,0.25898647547719267,0.0,0.003823824605066579,0.0,-0.1117178661965763,0.0
7.56,0.12818467841282447,0.0,0.0037683461021290514,-0.00012264727783079475,-5.406796156705387e-06,4.240270389454409e-05,0.0,0.00793278408560545,0.2525384509481438,0.0,0.00446238699773252,0.0,-0.1095871246847236,0.0
7.57,0.12518303743848783,0.0,0.003965840713237003,-0.0001826815489361147,-5.62948695426025e-06,3.78821327135646e-05,0.0,0.007089973673145898,0.24600411781826048,0.0,0.005169992894413924,0.0,-0.1074290717639397,0.0
7.58,0.12214859141382989,0.0,0.004185949795416635,-0.00023176252543633788,-5.312238954909243e-06,2.7940886469242565e-05,0.0,0.006206239696844618,0.23939695223342838,0.0,0.005855404524496663,0.0,-0.1052442452662557,0.0
7.59,0.1190781080726296,0.0,0.004416355312151475,-0.00025799092951314743,-4.5970357226382715e-06,1.2226318861518796e-05,0.0,0.005349657320408257,0.23272957108216116,0.0,0.006431562454490534,0.0,-0.1030331896962388,0.0
7.6,0.11596955741081004,0.0,0.0046487911490733684,-0.0002474150354371706,-3.6306631800201616e-06,-9.069032026438609e-06,0.0,0.004575305712894716,0.22601336258180985,0.0,0.006825232303228553,0.0,-0.1007964560952911,0.0
7.61,0.11282230775055523,0.0,0.004877815680874618,-0.00018458480101204487,-2.550845308319745e-06,-3.508303201659717e-05,0.0,0.0039200805288847505,0.21925853019920188,0.0,0.006984752434851148,0.0,-0.0985346019043186,0.0
7.62,0.1096371599998087,0.0,0.005099256324870333,-5.3318337206045517e-05,-1.4761053806019166e-06,-6.420064312301823e-05,0.0,0.003400435296081202,0.21247435648040103,0.0,0.00688477624973259,0.0,-0.0962481908248045,0.0
7.63,0.10641624649040637,0.0,0.005308966418358002,0.00016235452625591954,-4.994522574198979e-07,-9.403202468382834e-05,0.0,0.0030131781565988975,0.2056694709121469,0.0,0.0065274355703390146,0.0,-0.0939377926783238,0.0
7.64,0.10316281423529527,0.0,0.005502188388751342,0.0004771265796943468,3.143645850147568e-07,-0.00012147097866296508,0.0,0.002738980287178055,0.1988519873490287,0.0,0.005939974018182795,0.0,-0.0916039832645316,0.0
7.65,0.09988089983185836,0.0,0.005673429994872607,0.000903292260654557,9.285457890375132e-07,-0.00014284883214108168,0.0,0.002547846580070493,0.19202948501123224,0.0,0.0051694857789574755,0.0,-0.0892473442176609,0.0
7.66,0.09657490135617074,0.0,0.005816568117694821,0.0014496350507407787,1.3315516390547724e-06,-0.0001541922958079738,0.0,0.0024054836002752236,0.18520886859763475,0.0,0.004275834584585986,0.0,-0.0868684628615688,0.0
7.67,0.09324906932557112,0.0,0.005925004946347335,0.002120360509083701,1.5327694947519004e-06,-0.00015158456783583016,0.0,0.0022793551723694384,0.17839612269469218,0.0,0.003324006615698959,0.0,-0.0844679320633617,0.0
7.68,0.0899069638403195,0.0,0.005991954457684168,0.0029140570375142936,1.5572656735851755e-06,-0.0001316172635189159,0.0,0.0021433550257087377,0.17159591966031895,0.0,0.0023770298476531873,0.0,-0.0820463500856406,0.0
7.69,0.08655093755475565,0.0,0.006011021298136226,0.003822597749107178,1.4402748074443365e-06,-9.190728399800111e-05,0.0,0.0019804693388259897,0.16481104065764235,0.0,0.0014902637460288547,0.0,-0.0796043204374024,0.0
7.7,0.08318169674214916,0.0,0.005977048454710439,0.004829863690215056,1.2219645718044063e-06,-3.163850041030646e-05,0.0,0.001783385380947253,0.158041655062564,0.0,0.0007074800951596455,0.0,-0.0771424517236316,0.0
7.71,0.0797979786740608,0.0,0.005886975483638392,0.005910223476153644,9.428758251686188e-07,4.7925516670952705e-05,0.0,0.0015534684096995908,0.15128460547838168,0.0,5.88234721791121e-05,0.0,-0.0746613574936239,0.0
7.72,0.07639637748745892,0.0,0.005740405081508168,0.007026854186703995,6.402944772420305e-07,0.0001430228935529444,0.0,0.001298727247570526,0.14453288882196347,0.0,-0.00043950677272116,0.0,-0.0721616560880771,0.0
7.73,0.07297135242120081,0.0,0.005539711086274549,0.008130191962030537,3.456756447517146e-07,0.00024714145811009254,0.0,0.0010313565482641066,0.13777550500364044,0.0,-0.0007841722820485505,0.0,-0.0696439704849867,0.0
7.74,0.06951545436380958,0.0,0.005289689762408193,0.009156989627787968,8.312305321621545e-08,0.00035100718070163635,0.0,0.0007653060590351524,0.13099779738033182,0.0,-0.0009826132534438898,0.0,-0.0671089281443874,0.0
7.75,0.06601980584014729,0.0,0.004996894949093402,0.010030563125246476,-1.3116634646780572e-07,0.0004428805489356208,0.0,0.0005141764880440685,0.12418234634156697,0.0,-0.0010503925698590187,0.0,-0.0645571608519771,0.0
7.76,0.06247486133526728,0.0,0.004668880293652223,0.010662811245810071,-2.88648022816552e-07,0.0005092130631503062,0.0,0.00028961113611341926,0.11731041124488795,0.0,-0.001008361884574555,0.0,-0.0619893045616618,0.0
7.77,0.05887145132291855,0.0,0.004313538254943489,0.010958525827760088,-3.8755924504665423e-07,0.0005356911020765878,0.0,0.00010024777260986862,0.1103638740592875,0.0,-0.0008799800671889066,0.0,-0.0594059992370634,0.0
7.78,0.05520207678920897,0.0,0.003938609484826981,0.010822362878971009,-4.316387085232496e-07,0.0005086601061183847,0.0,-4.878379111737277e-05,0.10332761411160075,0.0,-0.0006890278462929514,0.0,-0.0568078886920274,0.0
7.79,0.05146238402638084,0.0,0.003551370257367231,0.010168567455220826,-4.2863511854665424e-07,0.00041687974367314676,0.0,-0.0001558876852387896,0.09619219607585876,0.0,-0.0004578670293747151,0.0,-0.0541956204301694,0.0
7.8,0.0476527167921462,0.0,0.003158512443849296,0.008933153167787757,-3.8877991424932057e-07,0.0002535131165450058,0.0,-0.00022265357465942176,0.08895668014622353,0.0,-0.0002062991940262289,0.0,-0.0515698454835062,0.0
7.81,0.04377960982758825,0.0,0.0027662067684224453,0.007087820309552605,-3.2336543120470225e-07,1.8204085015310906e-05,0.0,-0.00025325003429345496,0.08163130608772451,0.0,4.90040719608617e-05,0.0,-0.048931218250203,0.0
7.82,0.039857057229688506,0.0,0.0023802685276402315,0.004654502688690911,-2.435307211558812e-07,-0.0002809483772138084,0.0,-0.00025367506422534095,0.07423977557551582,0.0,0.0002945929857356675,0.0,-0.0462803963314843,0.0
7.83,0.0359073739778829,0.0,0.0020063201935551526,0.0017190577153704408,-1.5931748774508993e-07,-0.0006257451385650966,0.0,-0.00023096729135579268,0.0668208365606317,0.0,0.000519991276358204,0.0,-0.0436180403677458,0.0
7.84,0.03196147560799863,0.0,0.001649887176473205,-0.0015576982816146476,-7.902177898266429e-08,-0.0009868162424439757,0.0,-0.00019246242960818422,0.059428860990121575,0.0,0.0007172660351955685,0.0,-0.0409448138739091,0.0
7.85,0.028058427310692288,0.0,0.0013163910137422214,-0.004933555598490566,-8.835797065233055e-09,-0.0013233654377789613,0.0,-0.0001451569158589215,0.05213313747560363,0.0,0.0008805698663721337,0.0,-0.0382613830740598,0.0
7.86,0.024244160738462854,0.0,0.001010998539053085,-0.008084946511889625,4.724999388041317e-08,-0.0015839380381029752,0.0,-9.521725507383095e-05,0.04501568512015472,0.0,0.0010057815792691594,0.0,-0.0355684167354106,0.0
7.87,0.02056933009579805,0.0,0.00073831262923744,-0.01061501568807361,8.733075151377171e-08,-0.0017083555818569822,0.0,-4.765180677414142e-05,0.03816751323963996,0.0,0.001090321721030547,0.0,-0.0328665860016306,0.0
7.88,0.017086376321010316,0.0,0.0005019655480046789,-0.012070745026395324,1.1131237339167242e-07,-0.001630863609781156,0.0,-6.143156377148505e-06,0.03168339757816485,0.0,0.0011331510635143923,0.0,-0.030156564225581,0.0
7.89,0.013845976455703485,0.0,0.00030423160207130527,-0.011969329442829656,1.2053533931046545e-07,-0.001284412742542767,0.0,2.6975190578739728e-05,0.02565543257431761,0.0,0.0011348848900601092,0.0,-0.0274390268015036,0.0
7.9,0.010893161253896876,0.0,0.00014576604157581755,-0.009832925723043827,1.1735153199593554e-07,-0.000605846674493779,0.0,5.062389736910616e-05,0.020165847156465657,0.0,0.001097898861462887,0.0,-0.0247146509966968,0.0
7.91,0.008263477780191968,0.0,2.552608056235585e-05,-0.005229683627028556,1.0470101476241668e-07,0.00045838197621589214,0.0,6.479616850829458e-05,0.01527979480187971,0.0,0.0010262944105327416,0.0,-0.0219841157827265,0.0
7.92,0.005979641626215395,0.0,-5.912140046768681e-05,0.002182238987270288,8.572591797607834e-08,0.0019464852382532006,0.0,7.03223322239605e-05,0.011038987847304593,0.0,0.0009256426493232599,0.0,-0.0192481016662133,0.0
7.93,0.0040491429674587645,0.0,-0.00011213566760258703,0.012612039339277835,6.344760180014411e-08,0.00387621727255303,0.0,6.861174444604491e-05,0.007457088824323651,0.0,0.0008025098731462419,0.0,-0.0165072905192344,0.0
7.94,0.002463215101750569,0.0,-0.0001384302529058464,0.026100136792997462,4.052231756550972e-08,0.006240996994487696,0.0,6.139892268329736e-05,0.004517655754963615,0.0,0.0006638441910587492,0.0,-0.0137623654093879,0.0
7.95,0.001197426227927958,0.0,-0.00014344831717054535,0.04249392127526144,1.9080621085383732e-08,0.009007850200152536,0.0,5.051510379018053e-05,0.002175143575850625,0.0,0.0005163438788645738,0.0,-0.0110140104295578,0.0
7.96,0.00021392758657646314,0.0,-0.0001327373704562365,0.06144023967242866,6.474488070407985e-10,0.01211758181044176,0.0,3.770001167054839e-05,0.0003590232916576702,0.0,0.0003659267988610554,0.0,-0.0082629105274234,0.0
7.97,-0.0005348657994918162,0.0,-0.00011156678546579127,0.08239792996985423,-1.3866579379021144e-08,0.015487349664076533,0.0,2.4462219172991355e-05,-0.0010194061023799978,0.0,0.00021738564139039152,0.0,-0.0055097513347562,0.0
7.98,-0.001101605147436878,0.0,-8.4619657874695e-05,0.10467109851002068,-2.4116302717343385e-08,0.01901553476356983,0.0,1.1990639313565653e-05,-0.0020583469181456007,0.0,7.426367050127702e-05,0.0,-0.0027552189965463,0.0
7.99,-0.001538928698319512,0.0,-5.577763001381436e-05,0.1274606328037898,-3.0231495942286405e-08,0.022588534815350794,0.0,1.114764136850439e-06,-0.0028560580511826352,0.0,-6.106266115515014e-05,0.0,-4.2748237638262e-17,0.0
